Bench_Name,Score
Intel Xeon Gold 6426Y,37944
Intel Xeon Gold 6430,53066
Intel Xeon Gold 6434,27574
Intel Xeon Gold 6438N,52789
Intel Xeon Gold 6438Y+,62660
Intel Xeon Gold 6442Y,58534
Intel Xeon Gold 6444Y,49303
Intel Xeon Gold 6448H,70280
Intel Xeon Gold 6448Y,60449
Intel Xeon Gold 6450C,38571
Intel Xeon Gold 6526Y,42195
Intel Xeon Gold 6530,49085
Intel Xeon Gold 6534,29912
Intel Xeon Gold 6538N,44895
Intel Xeon Gold 6542Y,60144
Intel Xeon Gold 6544Y,49944
Intel Xeon Gold 6548N,64783
Intel Xeon Gold 6548Y+,73387
Intel Xeon Gold 6554S,61242
Intel Xeon L3110 @ 3.00GHz,1338
Intel Xeon L3360 @ 2.83GHz,2412
Intel Xeon L3406 @ 2.27GHz,1104
Intel Xeon L3426 @ 1.87GHz,2742
Intel Xeon L5238 @ 2.66GHz,1073
Intel Xeon L5240 @ 3.00GHz,1337
Intel Xeon L5310 @ 1.60GHz,1385
Intel Xeon L5320 @ 1.86GHz,1118
Intel Xeon L5335 @ 2.00GHz,1737
Intel Xeon L5408 @ 2.13GHz,1769
Intel Xeon L5410 @ 2.33GHz,1853
Intel Xeon L5420 @ 2.50GHz,2143
Intel Xeon L5430 @ 2.66GHz,2260
Intel Xeon L5506 @ 2.13GHz,2198
Intel Xeon L5520 @ 2.27GHz,2319
Intel Xeon L5530 @ 2.40GHz,2522
Intel Xeon L5609 @ 1.87GHz,3298
Intel Xeon L5630 @ 2.13GHz,3048
Intel Xeon L5638 @ 2.00GHz,3707
Intel Xeon L5639 @ 2.13GHz,4419
Intel Xeon L5640 @ 2.27GHz,4742
Intel Xeon L7455 @ 2.13GHz,2494
Intel Xeon Max 9462,44153
Intel Xeon Max 9480,82913
Intel Xeon MV 3.20GHz,756
Intel Xeon Phi 7210 @ 1.30GHz,7306
Intel Xeon Phi 7290 @ 1.50GHz,17839
Intel Xeon Platinum 8124M @ 3.00GHz,24769
Intel Xeon Platinum 8151 @ 3.40GHz,16208
Intel Xeon Platinum 8160 @ 2.10GHz,29419
Intel Xeon Platinum 8167M @ 2.00GHz,24751
Intel Xeon Platinum 8168 @ 2.70GHz,32373
Intel Xeon Platinum 8171M @ 2.60GHz,29613
Intel Xeon Platinum 8173M @ 2.00GHz,28025
Intel Xeon Platinum 8174 @ 3.10GHz,38638
Intel Xeon Platinum 8175M @ 2.50GHz,28244
Intel Xeon Platinum 8176 @ 2.10GHz,29836
Intel Xeon Platinum 8180 @ 2.50GHz,38259
Intel Xeon Platinum 8180M @ 2.50GHz,32989
Intel Xeon Platinum 8252C @ 3.80GHz,28147
Intel Xeon Platinum 8259CL @ 2.50GHz,31403
Intel Xeon Platinum 8260 @ 2.40GHz,30162
Intel Xeon Platinum 8260C @ 2.40GHz,34420
Intel Xeon Platinum 8260L @ 2.40GHz,28439
Intel Xeon Platinum 8260M @ 2.30GHz,33970
Intel Xeon Platinum 8260M @ 2.40GHz,34592
Intel Xeon Platinum 8268 @ 2.90GHz,34326
Intel Xeon Platinum 8270 @ 2.70GHz,33602
Intel Xeon Platinum 8273CL @ 2.20GHz,37320
Intel Xeon Platinum 8275CL @ 3.00GHz,40794
Intel Xeon Platinum 8280 @ 2.70GHz,36830
Intel Xeon Platinum 8280L @ 2.70GHz,41609
Intel Xeon Platinum 8280M @ 2.70GHz,37665
Intel Xeon Platinum 8347C @ 2.10GHz,49386
Intel Xeon Platinum 8351N @ 2.40GHz,49763
Intel Xeon Platinum 8354H @ 3.10GHz,3626
Intel Xeon Platinum 8358 @ 2.60GHz,54416
Intel Xeon Platinum 8360Y @ 2.40GHz,54078
Intel Xeon Platinum 8362 @ 2.80GHz,56787
Intel Xeon Platinum 8368Q @ 2.60GHz,46681
Intel Xeon Platinum 8375C @ 2.90GHz,56202
Intel Xeon Platinum 8380 @ 2.30GHz,62318
Intel Xeon Platinum 8454H,62347
Intel Xeon Platinum 8461V,74982
Intel Xeon Platinum 8469C,64513
Intel Xeon Platinum 8470 @2.00GHz,89850
Intel Xeon Platinum 8475B,3280
Intel Xeon Platinum 8480C,73247
Intel Xeon Platinum 8481C @ 2.70GHz,11646
Intel Xeon Platinum 8488C,88667
Intel Xeon Platinum 8558P,91879
Intel Xeon Platinum 8562Y+,50189
Intel Xeon Platinum 8568Y+,79683
Intel Xeon Platinum 8570,93722
Intel Xeon Platinum 8571N,68385
Intel Xeon Platinum 8575C,3342
Intel Xeon Platinum 8581C @ 2.30GHz,8040
Intel Xeon Platinum 8592+,84013
Intel Xeon Platinum P-8124 @ 3.00GHz,22674
Intel Xeon Silver 4108 @ 1.80GHz,9222
Intel Xeon Silver 4109T @ 2.00GHz,10348
Intel Xeon Silver 4110 @ 2.10GHz,10322
Intel Xeon Silver 4112 @ 2.60GHz,6545
Intel Xeon Silver 4114 @ 2.20GHz,13128
Intel Xeon Silver 4116 @ 2.10GHz,14925
Intel Xeon Silver 4116T @ 2.10GHz,15187
Intel Xeon Silver 4123 @ 3.00GHz,14405
Intel Xeon Silver 4208 @ 2.10GHz,10944
Intel Xeon Silver 4209T @ 2.20GHz,11080
Intel Xeon Silver 4210 @ 2.20GHz,13586
Intel Xeon Silver 4210R @ 2.40GHz,14976
Intel Xeon Silver 4214 @ 2.20GHz,16430
Intel Xeon Silver 4214R @ 2.40GHz,17489
Intel Xeon Silver 4214Y @ 2.20GHz,16442
Intel Xeon Silver 4215 @ 2.50GHz,13378
Intel Xeon Silver 4215R @ 3.20GHz,14885
Intel Xeon Silver 4216 @ 2.10GHz,21085
Intel Xeon Silver 4216R @ 2.20GHz,24027
Intel Xeon Silver 4309Y @ 2.80GHz,18887
Intel Xeon Silver 4310 @ 2.10GHz,20445
Intel Xeon Silver 4310T @ 2.30GHz,20641
Intel Xeon Silver 4314 @ 2.40GHz,28623
Intel Xeon Silver 4316 @ 2.30GHz,33219
Intel Xeon Silver 4410T,27245
Intel Xeon Silver 4410Y,25162
Intel Xeon Silver 4416+,43659
Intel Xeon Silver 4509Y,18337
Intel Xeon Silver 4510,32236
Intel Xeon Silver 4510T,29119
Intel Xeon Silver 4514Y,30483
Intel Xeon W-10855M @ 2.80GHz,12217
Intel Xeon W-10885M @ 2.40GHz,15414
Intel Xeon W-11155MLE @ 1.80GHz,8394
Intel Xeon W-11555MLE @ 1.90GHz,11324
Intel Xeon W-11555MRE @ 2.60GHz,17484
Intel Xeon W-11855M @ 3.20GHz,17291
Intel Xeon W-11865MLE @ 1.50GHz,15917
Intel Xeon W-11865MRE @ 2.60GHz,17634
Intel Xeon W-11955M @ 2.60GHz,21455
Intel Xeon W-1250 @ 3.30GHz,13662
Intel Xeon W-1250E @ 3.50GHz,12566
Intel Xeon W-1250P @ 4.10GHz,14416
Intel Xeon W-1250TE @ 2.40GHz,8954
Intel Xeon W-1270 @ 3.40GHz,17550
Intel Xeon W-1270E @ 3.40GHz,18635
Intel Xeon W-1270P @ 3.80GHz,18664
Intel Xeon W-1270TE @ 2.00GHz,13553
Intel Xeon W-1290 @ 3.20GHz,20064
Intel Xeon W-1290E @ 3.50GHz,19424
Intel Xeon W-1290P @ 3.70GHz,22363
Intel Xeon W-1290T @ 1.90GHz,18409
Intel Xeon W-1290TE @ 1.80GHz,14501
Intel Xeon W-1350 @ 3.30GHz,18606
Intel Xeon W-1350P @ 4.00GHz,19550
Intel Xeon W-1370 @ 2.90GHz,22948
Intel Xeon W-1370P @ 3.60GHz,23530
Intel Xeon W-1390 @ 2.80GHz,23427
Intel Xeon W-1390P @ 3.50GHz,24814
Intel Xeon W-2102 @ 2.90GHz,5144
Intel Xeon W-2104 @ 3.20GHz,5534
Intel Xeon W-2123 @ 3.60GHz,8517
Intel Xeon W-2125 @ 4.00GHz,9957
Intel Xeon W-2133 @ 3.60GHz,12592
Intel Xeon W-2135 @ 3.70GHz,14382
Intel Xeon W-2140B @ 3.20GHz,17290
Intel Xeon W-2145 @ 3.70GHz,18005
Intel Xeon W-2150B @ 3.00GHz,20452
Intel Xeon W-2155 @ 3.30GHz,20681
Intel Xeon W-2170B @ 2.50GHz,24345
Intel Xeon W-2175 @ 2.50GHz,23472
Intel Xeon W-2191B @ 2.30GHz,28103
Intel Xeon W-2195 @ 2.30GHz,28025
Intel Xeon W-2223 @ 3.60GHz,8580
Intel Xeon W-2225 @ 4.10GHz,10410
Intel Xeon W-2235 @ 3.80GHz,14176
Intel Xeon W-2245 @ 3.90GHz,19403
Intel Xeon W-2255 @ 3.70GHz,22573
Intel Xeon W-2265 @ 3.50GHz,25760
Intel Xeon W-2275 @ 3.30GHz,27640
Intel Xeon W-2295 @ 3.00GHz,30804
Intel Xeon W-3175X @ 3.10GHz,45520
Intel Xeon W-3223 @ 3.50GHz,16930
Intel Xeon W-3225 @ 3.70GHz,18251
Intel Xeon W-3235 @ 3.30GHz,25600
Intel Xeon W-3245 @ 3.20GHz,31059
Intel Xeon W-3245M @ 3.20GHz,28494
Intel Xeon W-3265 @ 2.70GHz,30105
Intel Xeon W-3265M @ 2.70GHz,35697
Intel Xeon W-3275 @ 2.50GHz,39449
Intel Xeon W-3275M @ 2.50GHz,39968
Intel Xeon W-3323 @ 3.50GHz,27822
Intel Xeon W-3335 @ 3.40GHz,39293
Intel Xeon W-3345 @ 3.00GHz,48140
Intel Xeon W-3365 @ 2.70GHz,57312
Intel Xeon W-3375 @ 2.50GHz,58686
Intel Xeon w3-2423,15899
Intel Xeon w3-2425,18472
Intel Xeon w3-2435,26116
Intel Xeon w3-2525,28373
Intel Xeon w3-2535,33517
Intel Xeon W3503 @ 2.40GHz,1100
Intel Xeon W3505 @ 2.53GHz,1163
Intel Xeon W3520 @ 2.67GHz,2946
Intel Xeon W3530 @ 2.80GHz,3062
Intel Xeon W3540 @ 2.93GHz,3096
Intel Xeon W3550 @ 3.07GHz,3269
Intel Xeon W3565 @ 3.20GHz,3391
Intel Xeon W3570 @ 3.20GHz,3267
Intel Xeon W3580 @ 3.33GHz,3638
Intel Xeon W3670 @ 3.20GHz,6395
Intel Xeon W3680 @ 3.33GHz,7032
Intel Xeon W3690 @ 3.47GHz,7353
Intel Xeon w5-2445,32213
Intel Xeon w5-2455X,37145
Intel Xeon w5-2465X,45074
Intel Xeon w5-2545,40988
Intel Xeon w5-2555X,47193
Intel Xeon w5-2565X,52114
Intel Xeon w5-3423,27944
Intel Xeon w5-3425,36421
Intel Xeon w5-3433,33322
Intel Xeon w5-3435X,44520
Intel Xeon w5-3525,45703
Intel Xeon w5-3535X,54088
Intel Xeon W5580 @ 3.20GHz,3459
Intel Xeon W5590 @ 3.33GHz,3373
Intel Xeon w7-2475X,52816
Intel Xeon w7-2495X,57508
Intel Xeon w7-2575X,52091
Intel Xeon w7-2595X,64628
Intel Xeon w7-3445,48978
Intel Xeon w7-3455,54807
Intel Xeon w7-3465X,61626
Intel Xeon w7-3545,59344
Intel Xeon w7-3555,67754
Intel Xeon w7-3565X,71140
Intel Xeon w9-3475X,64602
Intel Xeon w9-3495X,90454
Intel Xeon w9-3575X,84959
Intel Xeon w9-3595X,98476
Intel Xeon X3210 @ 2.13GHz,1293
Intel Xeon X3220 @ 2.40GHz,1973
Intel Xeon X3230 @ 2.66GHz,2052
Intel Xeon X3320 @ 2.50GHz,2082
Intel Xeon X3323 @ 2.50GHz,2030
Intel Xeon X3330 @ 2.66GHz,2102
Intel Xeon X3350 @ 2.66GHz,2305
Intel Xeon X3353 @ 2.66GHz,2283
Intel Xeon X3360 @ 2.83GHz,2436
Intel Xeon X3363 @ 2.83GHz,2392
Intel Xeon X3370 @ 3.00GHz,2555
Intel Xeon X3380 @ 3.16GHz,2568
Intel Xeon X3430 @ 2.40GHz,2333
Intel Xeon X3440 @ 2.53GHz,2786
Intel Xeon X3450 @ 2.67GHz,2888
Intel Xeon X3460 @ 2.80GHz,2963
Intel Xeon X3470 @ 2.93GHz,3362
Intel Xeon X3480 @ 3.07GHz,3335
Intel Xeon X5260 @ 3.33GHz,1278
Intel Xeon X5270 @ 3.50GHz,1524
Intel Xeon X5272 @ 3.40GHz,1451
Intel Xeon X5355 @ 2.66GHz,2039
Intel Xeon X5365 @ 3.00GHz,2331
Intel Xeon X5450 @ 3.00GHz,2426
Intel Xeon X5460 @ 3.16GHz,2571
Intel Xeon X5470 @ 3.33GHz,2871
Intel Xeon X5472 @ 3.00GHz,2243
Intel Xeon X5482 @ 3.20GHz,2755
Intel Xeon X5492 @ 3.40GHz,2912
Intel Xeon X5550 @ 2.67GHz,3036
Intel Xeon X5560 @ 2.80GHz,3235
Intel Xeon X5570 @ 2.93GHz,3306
Intel Xeon X5647 @ 2.93GHz,4441
Intel Xeon X5650 @ 2.67GHz,5754
Intel Xeon X5660 @ 2.80GHz,5989
Intel Xeon X5667 @ 3.07GHz,4697
Intel Xeon X5670 @ 2.93GHz,6179
Intel Xeon X5672 @ 3.20GHz,5036
Intel Xeon X5675 @ 3.07GHz,6437
Intel Xeon X5677 @ 3.47GHz,5064
Intel Xeon X5679 @ 3.20GHz,7095
Intel Xeon X5680 @ 3.33GHz,6919
Intel Xeon X5687 @ 3.60GHz,5417
Intel Xeon X5690 @ 3.47GHz,7043
Intel Xeon X5698 @ 4.40GHz,3447
Intel Xeon X6550 @ 2.00GHz,1936
JLQ JR510,1049
JMJWOA-Generic-,22729
KX-U6580@2.5GHz,3416
"lisa based Qualcomm Technologies, Inc. SM7325",5470
Loongson-3A6000,1423
M7221,760
Manta,356
"Mars based on Qualcomm Technologies, Inc SM8350",5230
MediaTek Dimensity 1000+ (MT6889),4892
Mediatek Dimensity 7025 (MT6855),4582
Mediatek Dimensity 7200-Pro (MT6886),4742
Mediatek Dimensity 7300-Ultra (MT6878),6339
Mediatek Dimensity 8200-Ultimate (MT6896),7463
Mediatek Dimensity 8350 (MT6897),7348
Mediatek Dimensity 8400-Turbo (MT6899),8295
MediaTek Dimensity 900 (MT6877),4820
Mediatek Dimensity 9200 (MT6985),8023
Mediatek Dimensity 9400 (MT6991),11746
Mediatek DM700,4471
MediaTek G70 (MT6769V-CB),2480
MediaTek G70 (MT6769V-WB),2192
MediaTek G80 (MT6769T),2613
MediaTek G80 (MT6769V-CT),2503
MediaTek G80 (MT6769V-CU),2726
MediaTek G85 (MT6769Z),2776
MediaTek G88 (MT6769H),2717
MediaTek G99 Ultimate (MT6789),4124
Mediatek Google Hylia unprovisioned design and sku,14006
Mediatek Kompanio 1380,5121
Mediatek Kompanio 500,3028
MediaTek Kompanio 520-528 (MT8186-MT8186T),3693
Mediatek Kompanio 540,5363
Mediatek Kompanio 838,4836
Mediatek Kompanio 838 MT8188,5343
Mediatek Kompanio Ultra 910,14373
MediaTek MT6735,583
MediaTek MT6737,490
MediaTek MT6737M,465
MediaTek MT6737T,712
Mediatek MT6739,611
Mediatek MT6739W,251
MediaTek MT6739WA,454
MediaTek MT6739WW,490
MediaTek MT6750,1071
MediaTek MT6750T,1187
MediaTek MT6750V-WT,1122
MediaTek MT6753,945
MediaTek MT6753T,1166
MediaTek MT6757CD,1782
MediaTek MT6757V,1804
Mediatek MT6761,1031
Mediatek MT6761V-CAB,1074
MediaTek MT6761V-WBB,819
Mediatek MT6761V-WD,762
MediaTek MT6761V-WE,759
Mediatek MT6762,1814
MediaTek MT6762G,1267
MediaTek MT6762V-CA,1338
MediaTek MT6762V-CB,1650
MediaTek MT6762V-CN,784
MediaTek MT6762V-WA,1480
MediaTek MT6762V-WB,1512
MediaTek MT6762V-WD,1609
MediaTek MT6762V-WR,1566
MediaTek MT6763V-CE,2130
MediaTek MT6763V-V,1578
Mediatek MT6765,1708
MediaTek MT6765G,1700
Mediatek MT6765H,2058
MediaTek MT6765V-CA,1854
MediaTek MT6765V-CB,1934
Mediatek MT6765V-WA,2186
Mediatek MT6765V-WB,1823
Mediatek MT6765V-XBA,1738
Mediatek MT6768,2718
Mediatek MT6768G,3232
MediaTek MT6768V-CA,2353
Mediatek MT6769,2826
Mediatek MT6769V-CB,2774
MediaTek MT6771V-C,2692
MediaTek MT6771V-CT,2686
MediaTek MT6771V-W,2460
MediaTek MT6771V-WM,2297
MediaTek MT6771V-WT,2379
Mediatek MT6779,3423
MediaTek MT6779V-CE,3112
MediaTek MT6779V-CU,2683
MediaTek MT6779V-CV,2783
Mediatek MT6781,3856
Mediatek MT6781V-CD,4040
Mediatek MT6781V-CDZAMB-H,4160
Mediatek MT6785,3792
MediaTek MT6785V-CC,3436
MediaTek MT6785V-CD,3656
Mediatek MT6789V-CD,4272
MediaTek MT6797,1903
MediaTek MT6797T,1605
MediaTek MT6797X,2248
Mediatek MT6833,4074
Mediatek MT6833G,4532
Mediatek MT6833GP,4433
Mediatek MT6833P,3745
Mediatek MT6833V-NZA,3609
Mediatek MT6833V-PNZA,4060
Mediatek MT6833V-ZA,4219
Mediatek MT6853,4611
MediaTek MT6853T,3611
Mediatek MT6853V-NZA,3937
Mediatek MT6853V-TNZA,4171
MediaTek MT6873,4074
Mediatek MT6875,5258
Mediatek MT6877V-TTZA,4943
Mediatek MT6877V-TZA,4660
MediaTek MT6879,5200
Mediatek MT6879V-ZA,4662
Mediatek MT6879V_T-ZA,5186
Mediatek MT6883Z-CZA,5914
Mediatek MT6891,5435
Mediatek MT6891Z-CZA,6644
Mediatek MT6891Z_T-CZA,7171
Mediatek MT6891Z_Z-CZA,6508
Mediatek MT6893,6326
Mediatek MT6893Z_T-CZA,6333
MediaTek MT6895,7556
Mediatek MT6895Z-TCZA,6732
Mediatek MT6895Z_A-TCZA,7554
Mediatek MT6895Z_B-TCZA,7044
MediaTek MT6983,6719
Mediatek MT6983W-CZA,9136
Mediatek MT6983Z-CZA,7726
Mediatek MT6989,10944
MediaTek MT6993,13004
MediaTek MT8163,634
MediaTek MT8166B,981
MediaTek MT8167B,403
MediaTek MT8168,1029
MediaTek MT8168A,712
Mediatek MT8168B,795
Mediatek MT8173,1428
Mediatek MT8175B,592
MediaTek MT8183,2584
MediaTek MT8188,4158
Mediatek MT8192,5172
Mediatek MT8195,7165
Mediatek MT8195AV,6251
Mediatek MT8365,1156
Mediatek MT8370AV-A,4107
Mediatek MT8390AV-A,5009
Mediatek MT8391,5575
Mediatek MT8696,740
MediaTek MT8735B,418
Mediatek MT8755,3871
Mediatek MT8765WA,569
Mediatek MT8766A,979
Mediatek MT8766B,1125
Mediatek MT8768,1957
Mediatek MT8768A,1524
Mediatek MT8768CA,1978
MediaTek MT8768CT,2047
Mediatek MT8768CX,2274
Mediatek MT8768N,2382
MediaTek MT8768WA,1715
Mediatek MT8768WE,1667
MediaTek MT8768WT,2005
Mediatek MT8771V-PZA,4414
Mediatek MT8775,5820
MediaTek MT8781,4538
Mediatek MT8781V-CA,4117
Mediatek MT8781V-NA,4294
Mediatek MT8786,2686
Mediatek MT8786V-CT,3100
Mediatek MT8786V-N,3179
Mediatek MT8788,3331
Mediatek MT8789,6640
Mediatek MT8789V-CT,3946
Mediatek MT8789V-T,4199
Mediatek MT8791,5305
Mediatek MT8791V-HZA,4974
Mediatek MT8791V-TN,4809
Mediatek MT8791V-TZA,2284
Mediatek MT8792,7980
Mediatek MT8797Z-CNZA,7264
Mediatek MT8798Z-CNZA,9110
Mediatek MT9676,635
Mediatek t50,948
Microsoft SQ1 @ 3.0 GHz,6070
Microsoft SQ2 @ 3.15 GHz,6579
Microsoft SQ3 @ 3.0 GHz,11811
Mobile AMD Athlon 1400+,173
Mobile AMD Athlon 2500+,241
Mobile AMD Athlon 4,205
Mobile AMD Athlon 4 2400+,233
Mobile AMD Athlon 64 2700+,259
Mobile AMD Athlon 64 2800+,287
Mobile AMD Athlon 64 3000+,293
Mobile AMD Athlon 64 3200+,326
Mobile AMD Athlon 64 3400+,333
Mobile AMD Athlon 64 3700+,356
Mobile AMD Athlon 64 4000+,313
Mobile AMD Athlon MP-M 1800+,173
Mobile AMD Athlon MP-M 2000+,246
Mobile AMD Athlon MP-M 2400+,192
Mobile AMD Athlon MP-M 2800+,323
Mobile AMD Athlon XP,372
Mobile AMD Athlon XP-M,333
Mobile AMD Athlon XP-M (LV),330
Mobile AMD Athlon XP-M (LV) 1500+,188
Mobile AMD Athlon XP-M (LV) 1600+,193
Mobile AMD Athlon XP-M (LV) 2000+,218
Mobile AMD Athlon XP-M (LV) 2200+,243
Mobile AMD Athlon XP-M (LV) 2800+,309
Mobile AMD Athlon XP-M (LV) 3200+,329
Mobile AMD Athlon XP-M 1400+,120
Mobile AMD Athlon XP-M 1500+,170
Mobile AMD Athlon XP-M 1600+,169
Mobile AMD Athlon XP-M 1700+,210
Mobile AMD Athlon XP-M 1800+,193
Mobile AMD Athlon XP-M 1900+,223
Mobile AMD Athlon XP-M 2000+,196
Mobile AMD Athlon XP-M 2200+,237
Mobile AMD Athlon XP-M 2400+,225
Mobile AMD Athlon XP-M 2500+,226
Mobile AMD Athlon XP-M 2600+,241
Mobile AMD Athlon XP-M 2800+,238
Mobile AMD Athlon XP-M 3000+,238
Mobile AMD Athlon XP-M 3100+,286
Mobile AMD Athlon XP-M 3200+,317
Mobile AMD Sempron 2100+,164
Mobile AMD Sempron 2600+,256
Mobile AMD Sempron 2800+,237
Mobile AMD Sempron 3000+,269
Mobile AMD Sempron 3100+,277
Mobile AMD Sempron 3200+,245
Mobile AMD Sempron 3300+,294
Mobile AMD Sempron 3400+,269
Mobile AMD Sempron 3500+,269
Mobile AMD Sempron 3600+,284
Mobile AMD Sempron 3800+,335
Mobile Intel Celeron 1.20GHz,111
Mobile Intel Celeron 1.50GHz,123
Mobile Intel Celeron 1.60GHz,123
Mobile Intel Celeron 1.70GHz,118
Mobile Intel Celeron 1.80GHz,121
Mobile Intel Celeron 1200MHz,192
Mobile Intel Celeron 1333MHz,183
Mobile Intel Celeron 2.00GHz,133
Mobile Intel Celeron 2.20GHz,147
Mobile Intel Celeron 2.40GHz,154
Mobile Intel Celeron 2.50GHz,183
Mobile Intel Pentium 4 - M 1.60GHz,127
Mobile Intel Pentium 4 - M 1.70GHz,121
Mobile Intel Pentium 4 - M 1.80GHz,119
Mobile Intel Pentium 4 - M 1.90GHz,151
Mobile Intel Pentium 4 - M 2.00GHz,138
Mobile Intel Pentium 4 - M 2.20GHz,143
Mobile Intel Pentium 4 - M 2.40GHz,139
Mobile Intel Pentium 4 - M 2.50GHz,167
Mobile Intel Pentium 4 - M 2.60GHz,204
Mobile Intel Pentium 4 2.30GHz,181
Mobile Intel Pentium 4 2.40GHz,172
Mobile Intel Pentium 4 2.66GHz,182
Mobile Intel Pentium 4 2.80GHz,205
Mobile Intel Pentium 4 3.06GHz,220
Mobile Intel Pentium 4 3.20GHz,232
Mobile Intel Pentium 4 3.33GHz,344
Mobile Intel Pentium 4 3.46GHz,374
Mobile Intel Pentium III - M 1000MHz,163
Mobile Intel Pentium III - M 1133MHz,188
Mobile Intel Pentium III - M 1200MHz,146
Mobile Intel Pentium III - M 1333MHz,188
Mobile Intel Pentium III - M 866MHz,138
Mobile Intel Pentium III - M 933MHz,130
mocha,1125
Montage Jintide C4215R,14672
Montage Jintide C5418Y,49045
msm8960dt,306
MT3561S,723
MT5893,702
MT6580,394
MT6580M,365
MT6592,521
MT6592T,1056
MT6735M,308
MT6735P,384
MT6737H,528
MT6738,692
MT6739,592
MT6739CH,533
MT6739CW,461
MT6739WM,338
MT6750V-C,1392
MT6750V-CS,955
MT6750V-CT,1284
MT6750V-DN,1271
MT6750V-W,885
MT6750V-WS,934
MT6752,1728
MT6752M,1735
MT6755,1278
MT6755BM,1070
MT6755M,1229
MT6755V-B,1530
MT6755V-BM,1219
MT6755V-C,1384
MT6755V-CM,1396
MT6755V-W,1608
MT6755V-WM,1090
MT6755V-WS,1389
MT6757W,1941
MT6757WD,1771
MT6757WH,1161
MT6761,906
MT6761V-CAB,845
MT6761V-CBB,910
MT6761V-CD,784
MT6761V-WAB,816
MT6761V-WB,988
MT6761V-WD,580
MT6762,1792
mt6762m,538
MT6762V-CR,1022
MT6763V-B,1668
MT6763V-CT,1831
MT6763V-WT,1375
MT6765,1936
MT6765H,2064
MT6765V-WA,1827
MT6765V-WB,1948
MT6765V-XBA,1832
MT6768,2305
MT6768G,2838
MT6769,3091
MT6769V,2229
MT6771V-CL,3079
MT6771V-WL,2299
mt6779,2220
MT6781,3869
MT6781V-CD,3969
MT6781V-CDZAMB-H,4159
MT6785,3565
MT6795,1197
MT6795M,968
MT6795MM,618
MT6795T,1007
MT6797D,758
MT6797M,2191
MT6833,3772
MT6833GP,3238
MT6833P,4062
MT6833V-NZA,3674
MT6833V-PNZA,4133
MT6833V-ZA,4098
MT6853V-NZA,3361
MT6853V-TNZA,3664
MT6853V-ZA,3736
MT6855,4036
MT6858,6796
MT6875,4393
MT6877,3876
MT6877T,4548
MT6877V-TTZA,4984
MT6877V-TZA,4611
MT6877V_T-TTZA,5525
MT6883Z-CZA,5665
MT6891,5897
MT6891Z-CZA,6025
MT6893,5102
MT6893Z-CZA,6511
MT6893Z_A-CZA,6127
MT6893Z_B-CZA,6371
MT6893Z_C-CZA,6139
MT6893Z_D-CZA,5701
MT6893Z_Z-CZA,6647
MT6969T,2228
MT8127,429
MT8161A,818
MT8161AA,857
MT8161AB,700
MT8161P,542
MT8165,956
MT8167A,513
MT8167D,532
MT8168B,1060
MT8168M,914
MT8169A,2020
MT8173,804
MT8175B,1199
MT8176,1523
MT8185V,4421
MT8188JV-A,5134
MT8195AV-ZA,5935
MT8365,889
MT8395AV-ZA,2410
MT8667,3235
MT8696,738
MT8732T,1083
MT8735,662
MT8735A,725
MT8735M,388
MT8735P,572
MT8735T,704
MT8765WA,588
MT8765WB,468
MT8766A,956
MT8766B,873
MT8768CA,1912
MT8768WB,1074
MT8768WD,1122
MT8768WE,1350
MT8771V-PZA,4723
MT8783,1039
MT8786V-CA,3134
MT8786V-N,3050
MT8788,2907
MT8789V-CT,4152
MT8789V-T,4111
MT8791V-TN,4850
MT8797Z-CNZA,6917
MT9950,845
MTK6757,1158
MTK8257,842
Nakamichi,353
Neoverse-N1,117
Nvidia Tegra T132,1242
Nvidia Tegra T210,1746
nxp IMX8MM,761
nxp IMX8MP,918
nxp IMX8MQ,831
"Odin based on Qualcomm Technologies, Inc SM8350",6434
OMAP4 Espresso board,98
P22,1908
Pentium Dual-Core E6000 @ 3.46GHz,1472
Pentium Dual-Core T4200 @ 2.00GHz,790
Pentium Dual-Core T4300 @ 2.10GHz,911
Pentium Dual-Core T4500 @ 2.30GHz,955
PXA1908,486
QCT APQ8064 AWIFI,382
QCT APQ8064 DEB,453
QCT APQ8064 FLO,566
QCT APQ8064 MAKO,591
QCT APQ8064 MTP,389
QEMU Virtual version 8.2.0,2181
QTI,2841
QTI MSM8937,2142
QTI MSM8953,2065
QTI QCM2290,1078
QTI QCM4290,2512
QTI QCM4325,2526
QTI QCM4490,5164
QTI QCM5430,4006
QTI QCS4490,5216
QTI QCS5430,3998
QTI QCS6690,6407
QTI QCS8550,10289
QTI QM215,563
QTI SDM439,1560
QTI SDM450,1680
QTI SDM660,2623
QTI SDM845,3713
QTI SG4250P,5191
QTI SG8175P,7131
QTI SG8275,10070
QTI SM4250,2631
QTI SM4350,3728
QTI SM4375,3896
QTI SM4450,4119
QTI SM4635,3894
QTI SM611,3163
QTI SM6115,2884
QTI SM6125,2876
QTI SM6150,3367
QTI SM6225,3469
QTI SM6350,4120
QTI SM6375,4182
QTI SM6450,5669
QTI SM6450P,6321
QTI SM6475,6001
QTI SM6650,6299
QTI SM7125,3876
QTI SM7150,3733
QTI SM7225,4281
QTI SM7250,4216
QTI SM7325,5925
QTI SM7350,5634
QTI SM7435,5680
QTI SM7450,5572
QTI SM7475,7227
QTI SM7550,6657
QTI SM7635,6160
QTI SM7675,8124
